Iteration,Cost,Temperature,Sequence
0,27,5000,3 2 1
1,17,4950,2 3 1
926,17,0,4541089,2 3 1
927,17,0,4495678,2 3 1
928,17,0,4450721,2 3 1
929,17,0,4406214,2 3 1
930,17,0,4362152,2 3 1
931,17,0,431853,2 3 1
932,17,0,4275345,2 3 1
933,17,0,4232591,2 3 1
934,17,0,4190265,2 3 1
935,17,0,4148363,2 3 1
936,17,0,4106879,2 3 1
937,17,0,406581,2 3 1
938,17,0,4025152,2 3 1
939,17,0,39849,2 3 1
940,17,0,3945051,2 3 1
941,17,0,3905601,2 3 1
942,17,0,3866545,2 3 1
943,17,0,3827879,2 3 1
944,17,0,3789601,2 3 1
945,17,0,3751705,2 3 1
946,17,0,3714188,2 3 1
947,17,0,3677046,2 3 1
948,17,0,3640276,2 3 1
949,17,0,3603873,2 3 1
950,17,0,3567834,2 3 1
951,17,0,3532156,2 3 1
952,17,0,3496834,2 3 1
953,17,0,3461866,2 3 1
954,17,0,3427247,2 3 1
955,17,0,3392975,2 3 1
956,17,0,3359045,2 3 1
957,17,0,3325455,2 3 1
958,17,0,32922,2 3 1
959,17,0,3259278,2 3 1
960,17,0,3226686,2 3 1
961,17,0,3194419,2 3 1
962,17,0,3162474,2 3 1
963,17,0,313085,2 3 1
964,17,0,3099541,2 3 1
965,17,0,3068546,2 3 1
966,17,0,303786,2 3 1
967,17,0,3007482,2 3 1
968,17,0,2977407,2 3 1
969,17,0,2947633,2 3 1
970,17,0,2918157,2 3 1
971,17,0,2888975,2 3 1
972,17,0,2860085,2 3 1
973,17,0,2831484,2 3 1
974,17,0,2803169,2 3 1
975,17,0,2775138,2 3 1
976,17,0,2747386,2 3 1
977,17,0,2719913,2 3 1
978,17,0,2692713,2 3 1
979,17,0,2665786,2 3 1
980,17,0,2639129,2 3 1
981,17,0,2612737,2 3 1
982,17,0,258661,2 3 1
983,17,0,2560744,2 3 1
984,17,0,2535137,2 3 1
985,17,0,2509785,2 3 1
986,17,0,2484687,2 3 1
987,17,0,245984,2 3 1
988,17,0,2435242,2 3 1
989,17,0,241089,2 3 1
990,17,0,2386781,2 3 1
991,17,0,2362913,2 3 1
992,17,0,2339284,2 3 1
993,17,0,2315891,2 3 1
994,17,0,2292732,2 3 1
995,17,0,2269805,2 3 1
996,17,0,2247107,2 3 1
997,17,0,2224636,2 3 1
998,17,0,2202389,2 3 1
999,17,0,2180365,2 3 1
1000,17,0,2158562,2 3 1
1001,17,0,2136976,2 3 1
1002,17,0,2115606,2 3 1
1003,17,0,209445,2 3 1
1004,17,0,2073506,2 3 1
1005,17,0,2052771,2 3 1
1006,17,0,2032243,2 3 1
1007,17,0,201192,2 3 1
1008,17,0,1991801,2 3 1
1009,17,0,1971883,2 3 1
1010,17,0,1952164,2 3 1
1011,17,0,1932642,2 3 1
1012,17,0,1913316,2 3 1
1013,17,0,1894183,2 3 1
1014,17,0,1875241,2 3 1
1015,17,0,1856489,2 3 1
1016,17,0,1837924,2 3 1
1017,17,0,1819545,2 3 1
1018,17,0,1801349,2 3 1
1019,17,0,1783336,2 3 1
1020,17,0,1765502,2 3 1
1021,17,0,1747847,2 3 1
1022,17,0,1730369,2 3 1
1023,17,0,1713065,2 3 1
1024,17,0,1695935,2 3 1
1025,17,0,1678975,2 3 1
1026,17,0,1662185,2 3 1
1027,17,0,1645564,2 3 1
1028,17,0,1629108,2 3 1
1029,17,0,1612817,2 3 1
1030,17,0,1596689,2 3 1
1031,17,0,1580722,2 3 1
1032,17,0,1564915,2 3 1
1033,17,0,1549266,2 3 1
1034,17,0,1533773,2 3 1
1035,17,0,1518435,2 3 1
1036,17,0,1503251,2 3 1
1037,17,0,1488218,2 3 1
1038,17,0,1473336,2 3 1
1039,17,0,1458603,2 3 1
1040,17,0,1444017,2 3 1
1041,17,0,1429577,2 3 1
1042,17,0,1415281,2 3 1
1043,17,0,1401128,2 3 1
1044,17,0,1387117,2 3 1
1045,17,0,1373246,2 3 1
1046,17,0,1359513,2 3 1
1047,17,0,1345918,2 3 1
1048,17,0,1332459,2 3 1
1049,17,0,1319134,2 3 1
1050,17,0,1305943,2 3 1
1051,17,0,1292884,2 3 1
1052,17,0,1279955,2 3 1
1053,17,0,1267155,2 3 1
1054,17,0,1254484,2 3 1
1055,17,0,1241939,2 3 1
1056,17,0,122952,2 3 1
1057,17,0,1217224,2 3 1
1058,17,0,1205052,2 3 1
1059,17,0,1193002,2 3 1
1060,17,0,1181072,2 3 1
1061,17,0,1169261,2 3 1
1062,17,0,1157568,2 3 1
1063,17,0,1145993,2 3 1
1064,17,0,1134533,2 3 1
1065,17,0,1123187,2 3 1
1066,17,0,1111955,2 3 1
1067,17,0,1100836,2 3 1
1068,17,0,1089827,2 3 1
1069,17,0,1078929,2 3 1
1070,17,0,106814,2 3 1
1071,17,0,1057459,2 3 1
1072,17,0,1046884,2 3 1
1073,17,0,1036415,2 3 1
1074,17,0,1026051,2 3 1
1075,17,0,1015791,2 3 1
1076,17,0,1005633,2 3 1
1077,17,0,09955763,2 3 1
1078,17,0,09856205,2 3 1
1079,17,0,09757643,2 3 1
1080,17,0,09660067,2 3 1
1081,17,0,09563466,2 3 1
1082,17,0,09467831,2 3 1
1083,17,0,09373153,2 3 1
1084,17,0,09279422,2 3 1
1085,17,0,09186628,2 3 1
1086,17,0,09094761,2 3 1
1087,17,0,09003814,2 3 1
1088,17,0,08913776,2 3 1
1089,17,0,08824638,2 3 1
1090,17,0,08736391,2 3 1
1091,17,0,08649027,2 3 1
1092,17,0,08562537,2 3 1
1093,17,0,08476912,2 3 1
1094,17,0,08392143,2 3 1
1095,17,0,08308222,2 3 1
1096,17,0,0822514,2 3 1
1097,17,0,08142889,2 3 1
1098,17,0,0806146,2 3 1
1099,17,0,07980845,2 3 1
1100,17,0,07901037,2 3 1
1101,17,0,07822026,2 3 1
1102,17,0,07743806,2 3 1
1103,17,0,07666368,2 3 1
1104,17,0,07589705,2 3 1
1105,17,0,07513808,2 3 1
1106,17,0,07438669,2 3 1
1107,17,0,07364283,2 3 1
1108,17,0,0729064,2 3 1
1109,17,0,07217734,2 3 1
1110,17,0,07145556,2 3 1
1111,17,0,07074101,2 3 1
1112,17,0,07003359,2 3 1
1113,17,0,06933326,2 3 1
1114,17,0,06863992,2 3 1
1115,17,0,06795352,2 3 1
1116,17,0,06727398,2 3 1
1117,17,0,06660124,2 3 1
1118,17,0,06593522,2 3 1
1119,17,0,06527587,2 3 1
1120,17,0,06462311,2 3 1
1121,17,0,06397688,2 3 1
1122,17,0,06333711,2 3 1
1123,17,0,06270374,2 3 1
1124,17,0,0620767,2 3 1
1125,17,0,06145593,2 3 1
1126,17,0,06084137,2 3 1
1127,17,0,06023296,2 3 1
1128,17,0,05963062,2 3 1
1129,17,0,05903432,2 3 1
1130,17,0,05844397,2 3 1
1131,17,0,05785954,2 3 1
1132,17,0,05728094,2 3 1
1133,17,0,05670813,2 3 1
1134,17,0,05614105,2 3 1
1135,17,0,05557964,2 3 1
1136,17,0,05502385,2 3 1
1137,17,0,05447361,2 3 1
1138,17,0,05392887,2 3 1
1139,17,0,05338958,2 3 1
1140,17,0,05285569,2 3 1
1141,17,0,05232713,2 3 1
1142,17,0,05180386,2 3 1
1143,17,0,05128582,2 3 1
1144,17,0,05077296,2 3 1
1145,17,0,05026523,2 3 1
1146,17,0,04976258,2 3 1
1147,17,0,04926495,2 3 1
1148,17,0,0487723,2 3 1
1149,17,0,04828458,2 3 1
1150,17,0,04780173,2 3 1
1151,17,0,04732371,2 3 1
1152,17,0,04685048,2 3 1
1153,17,0,04638197,2 3 1
1154,17,0,04591815,2 3 1
1155,17,0,04545897,2 3 1
1156,17,0,04500438,2 3 1
1157,17,0,04455433,2 3 1
1158,17,0,04410879,2 3 1
1159,17,0,0436677,2 3 1
1160,17,0,04323102,2 3 1
1161,17,0,04279871,2 3 1
1162,17,0,04237073,2 3 1
1163,17,0,04194702,2 3 1
1164,17,0,04152755,2 3 1
1165,17,0,04111227,2 3 1
1166,17,0,04070115,2 3 1
1167,17,0,04029414,2 3 1
1168,17,0,03989119,2 3 1
1169,17,0,03949228,2 3 1
1170,17,0,03909736,2 3 1
1171,17,0,03870639,2 3 1
1172,17,0,03831932,2 3 1
1173,17,0,03793613,2 3 1
1174,17,0,03755677,2 3 1
1175,17,0,0371812,2 3 1
1176,17,0,03680938,2 3 1
1177,17,0,03644129,2 3 1
1178,17,0,03607688,2 3 1
1179,17,0,03571611,2 3 1
1180,17,0,03535895,2 3 1
1181,17,0,03500536,2 3 1
1182,17,0,03465531,2 3 1
1183,17,0,03430875,2 3 1
1184,17,0,03396567,2 3 1
1185,17,0,03362601,2 3 1
1186,17,0,03328975,2 3 1
1187,17,0,03295685,2 3 1
1188,17,0,03262728,2 3 1
1189,17,0,03230101,2 3 1
1190,17,0,031978,2 3 1
1191,17,0,03165822,2 3 1
1192,17,0,03134164,2 3 1
1193,17,0,03102823,2 3 1
1194,17,0,03071794,2 3 1
1195,17,0,03041076,2 3 1
1196,17,0,03010665,2 3 1
1197,17,0,02980559,2 3 1
1198,17,0,02950753,2 3 1
1199,17,0,02921246,2 3 1
1200,17,0,02892033,2 3 1
1201,17,0,02863113,2 3 1
1202,17,0,02834482,2 3 1
1203,17,0,02806137,2 3 1
1204,17,0,02778076,2 3 1
1205,17,0,02750295,2 3 1
1206,17,0,02722792,2 3 1
1207,17,0,02695564,2 3 1
1208,17,0,02668608,2 3 1
1209,17,0,02641922,2 3 1
1210,17,0,02615503,2 3 1
1211,17,0,02589348,2 3 1
1212,17,0,02563454,2 3 1
1213,17,0,0253782,2 3 1
1214,17,0,02512442,2 3 1
1215,17,0,02487317,2 3 1
1216,17,0,02462444,2 3 1
1217,17,0,0243782,2 3 1
1218,17,0,02413442,2 3 1
1219,17,0,02389307,2 3 1
1220,17,0,02365414,2 3 1
1221,17,0,0234176,2 3 1
1222,17,0,02318342,2 3 1
1223,17,0,02295159,2 3 1
1224,17,0,02272207,2 3 1
1225,17,0,02249485,2 3 1
1226,17,0,02226991,2 3 1
1227,17,0,02204721,2 3 1
1228,17,0,02182673,2 3 1
1229,17,0,02160847,2 3 1
1230,17,0,02139238,2 3 1
1231,17,0,02117846,2 3 1
1232,17,0,02096668,2 3 1
1233,17,0,02075701,2 3 1
1234,17,0,02054944,2 3 1
1235,17,0,02034394,2 3 1
1236,17,0,0201405,2 3 1
1237,17,0,0199391,2 3 1
1238,17,0,01973971,2 3 1
1239,17,0,01954231,2 3 1
1240,17,0,01934689,2 3 1
1241,17,0,01915342,2 3 1
1242,17,0,01896188,2 3 1
1243,17,0,01877226,2 3 1
1244,17,0,01858454,2 3 1
1245,17,0,0183987,2 3 1
1246,17,0,01821471,2 3 1
1247,17,0,01803256,2 3 1
1248,17,0,01785224,2 3 1
1249,17,0,01767372,2 3 1
1250,17,0,01749698,2 3 1
1251,17,0,01732201,2 3 1
1252,17,0,01714879,2 3 1
1253,17,0,0169773,2 3 1
1254,17,0,01680753,2 3 1
1255,17,0,01663945,2 3 1
1256,17,0,01647306,2 3 1
1257,17,0,01630833,2 3 1
1258,17,0,01614524,2 3 1
1259,17,0,01598379,2 3 1
1260,17,0,01582395,2 3 1
1261,17,0,01566572,2 3 1
1262,17,0,01550906,2 3 1
1263,17,0,01535397,2 3 1
1264,17,0,01520043,2 3 1
1265,17,0,01504842,2 3 1
1266,17,0,01489794,2 3 1
1267,17,0,01474896,2 3 1
1268,17,0,01460147,2 3 1
1269,17,0,01445546,2 3 1
1270,17,0,0143109,2 3 1
1271,17,0,01416779,2 3 1
1272,17,0,01402612,2 3 1
1273,17,0,01388585,2 3 1
1274,17,0,013747,2 3 1
1275,17,0,01360953,2 3 1
1276,17,0,01347343,2 3 1
1277,17,0,0133387,2 3 1
1278,17,0,01320531,2 3 1
1279,17,0,01307326,2 3 1
1280,17,0,01294252,2 3 1
1281,17,0,0128131,2 3 1
1282,17,0,01268497,2 3 1
1283,17,0,01255812,2 3 1
1284,17,0,01243254,2 3 1
1285,17,0,01230821,2 3 1
1286,17,0,01218513,2 3 1
1287,17,0,01206328,2 3 1
1288,17,0,01194265,2 3 1
1289,17,0,01182322,2 3 1
1290,17,0,01170499,2 3 1
1291,17,0,01158794,2 3 1
1292,17,0,01147206,2 3 1
1293,17,0,01135734,2 3 1
1294,17,0,01124377,2 3 1
1295,17,0,01113133,2 3 1
1296,17,0,01102001,2 3 1
1297,17,0,01090981,2 3 1
1298,17,0,01080072,2 3 1
1299,17,0,01069271,2 3 1
1300,17,0,01058578,2 3 1
1301,17,0,01047992,2 3 1
1302,17,0,01037513,2 3 1
1303,17,0,01027137,2 3 1
1304,17,0,01016866,2 3 1
1305,17,0,01006697,2 3 1
1306,17,0,009966305,2 3 1
1307,17,0,009866642,2 3 1
1308,17,0,009767976,2 3 1
1309,17,0,009670296,2 3 1
1310,17,0,009573593,2 3 1
1311,17,0,009477857,2 3 1
1312,17,0,009383078,2 3 1
1313,17,0,009289247,2 3 1
1314,17,0,009196354,2 3 1
1315,17,0,009104391,2 3 1
1316,17,0,009013346,2 3 1
1317,17,0,008923213,2 3 1
1318,17,0,008833981,2 3 1
1319,17,0,008745641,2 3 1
1320,17,0,008658185,2 3 1
1321,17,0,008571602,2 3 1
1322,17,0,008485886,2 3 1
1323,17,0,008401027,2 3 1
1324,17,0,008317017,2 3 1
1325,17,0,008233847,2 3 1
1326,17,0,008151509,2 3 1
1327,17,0,008069994,2 3 1
1328,17,0,007989294,2 3 1
1329,17,0,007909401,2 3 1
1330,17,0,007830307,2 3 1
1331,17,0,007752004,2 3 1
1332,17,0,007674484,2 3 1
1333,17,0,007597739,2 3 1
1334,17,0,007521762,2 3 1
1335,17,0,007446544,2 3 1
1336,17,0,007372078,2 3 1
1337,17,0,007298358,2 3 1
1338,17,0,007225374,2 3 1
1339,17,0,00715312,2 3 1
1340,17,0,007081589,2 3 1
1341,17,0,007010773,2 3 1
1342,17,0,006940666,2 3 1
1343,17,0,006871259,2 3 1
1344,17,0,006802546,2 3 1
1345,17,0,006734521,2 3 1
1346,17,0,006667175,2 3 1
1347,17,0,006600504,2 3 1
1348,17,0,006534499,2 3 1
1349,17,0,006469154,2 3 1
1350,17,0,006404462,2 3 1
1351,17,0,006340418,2 3 1
1352,17,0,006277014,2 3 1
1353,17,0,006214243,2 3 1
1354,17,0,006152101,2 3 1
1355,17,0,00609058,2 3 1
1356,17,0,006029674,2 3 1
1357,17,0,005969378,2 3 1
1358,17,0,005909684,2 3 1
1359,17,0,005850587,2 3 1
1360,17,0,005792081,2 3 1
1361,17,0,005734161,2 3 1
1362,17,0,005676819,2 3 1
1363,17,0,005620051,2 3 1
1364,17,0,00556385,2 3 1
1365,17,0,005508211,2 3 1
1366,17,0,005453129,2 3 1
1367,17,0,005398598,2 3 1
1368,17,0,005344612,2 3 1
1369,17,0,005291166,2 3 1
1370,17,0,005238254,2 3 1
1371,17,0,005185871,2 3 1
1372,17,0,005134013,2 3 1
1373,17,0,005082672,2 3 1
1374,17,0,005031846,2 3 1
1375,17,0,004981527,2 3 1
1376,17,0,004931712,2 3 1
1377,17,0,004882395,2 3 1
1378,17,0,004833571,2 3 1
1379,17,0,004785235,2 3 1
1380,17,0,004737383,2 3 1
1381,17,0,004690009,2 3 1
1382,17,0,004643109,2 3 1
1383,17,0,004596678,2 3 1
1384,17,0,004550711,2 3 1
1385,17,0,004505204,2 3 1
1386,17,0,004460151,2 3 1
1387,17,0,00441555,2 3 1
1388,17,0,004371394,2 3 1
1389,17,0,00432768,2 3 1
1390,17,0,004284404,2 3 1
1391,17,0,00424156,2 3 1
1392,17,0,004199144,2 3 1
1393,17,0,004157152,2 3 1
1394,17,0,004115581,2 3 1
1395,17,0,004074425,2 3 1
1396,17,0,004033681,2 3 1
1397,17,0,003993344,2 3 1
1398,17,0,003953411,2 3 1
1399,17,0,003913877,2 3 1
1400,17,0,003874738,2 3 1
1401,17,0,00383599,2 3 1
1402,17,0,00379763,2 3 1
1403,17,0,003759654,2 3 1
1404,17,0,003722057,2 3 1
1405,17,0,003684837,2 3 1
1406,17,0,003647988,2 3 1
1407,17,0,003611509,2 3 1
1408,17,0,003575393,2 3 1
1409,17,0,00353964,2 3 1
1410,17,0,003504243,2 3 1
1411,17,0,003469201,2 3 1
1412,17,0,003434509,2 3 1
1413,17,0,003400164,2 3 1
1414,17,0,003366162,2 3 1
1415,17,0,0033325,2 3 1
1416,17,0,003299175,2 3 1
1417,17,0,003266184,2 3 1
1418,17,0,003233522,2 3 1
1419,17,0,003201186,2 3 1
1420,17,0,003169175,2 3 1
1421,17,0,003137483,2 3 1
1422,17,0,003106108,2 3 1
1423,17,0,003075047,2 3 1
1424,17,0,003044297,2 3 1
1425,17,0,003013853,2 3 1
1426,17,0,002983715,2 3 1
1427,17,0,002953878,2 3 1
1428,17,0,002924339,2 3 1
1429,17,0,002895096,2 3 1
1430,17,0,002866145,2 3 1
1431,17,0,002837483,2 3 1
1432,17,0,002809108,2 3 1
1433,17,0,002781017,2 3 1
1434,17,0,002753207,2 3 1
1435,17,0,002725675,2 3 1
1436,17,0,002698418,2 3 1
1437,17,0,002671434,2 3 1
1438,17,0,00264472,2 3 1
1439,17,0,002618273,2 3 1
1440,17,0,00259209,2 3 1
1441,17,0,002566169,2 3 1
1442,17,0,002540508,2 3 1
1443,17,0,002515103,2 3 1
1444,17,0,002489951,2 3 1
1445,17,0,002465052,2 3 1
1446,17,0,002440401,2 3 1
1447,17,0,002415997,2 3 1
1448,17,0,002391838,2 3 1
1449,17,0,002367919,2 3 1
1450,17,0,00234424,2 3 1
1451,17,0,002320798,2 3 1
1452,17,0,00229759,2 3 1
1453,17,0,002274614,2 3 1
1454,17,0,002251867,2 3 1
1455,17,0,002229349,2 3 1
1456,17,0,002207055,2 3 1
1457,17,0,002184985,2 3 1
1458,17,0,002163135,2 3 1
1459,17,0,002141504,2 3 1
1460,17,0,002120089,2 3 1
1461,17,0,002098888,2 3 1
1462,17,0,002077899,2 3 1
1463,17,0,00205712,2 3 1
1464,17,0,002036548,2 3 1
1465,17,0,002016183,2 3 1
1466,17,0,001996021,2 3 1
1467,17,0,001976061,2 3 1
1468,17,0,001956301,2 3 1
1469,17,0,001936738,2 3 1
1470,17,0,00191737,2 3 1
1471,17,0,001898197,2 3 1
1472,17,0,001879215,2 3 1
1473,17,0,001860422,2 3 1
1474,17,0,001841818,2 3 1
1475,17,0,0018234,2 3 1
1476,17,0,001805166,2 3 1
1477,17,0,001787114,2 3 1
1478,17,0,001769243,2 3 1
1479,17,0,001751551,2 3 1
1480,17,0,001734035,2 3 1
1481,17,0,001716695,2 3 1
1482,17,0,001699528,2 3 1
1483,17,0,001682533,2 3 1
1484,17,0,001665707,2 3 1
1485,17,0,00164905,2 3 1
1486,17,0,00163256,2 3 1
1487,17,0,001616234,2 3 1
1488,17,0,001600072,2 3 1
1489,17,0,001584071,2 3 1
1490,17,0,001568231,2 3 1
1491,17,0,001552548,2 3 1
1492,17,0,001537023,2 3 1
1493,17,0,001521653,2 3 1
1494,17,0,001506436,2 3 1
1495,17,0,001491372,2 3 1
1496,17,0,001476458,2 3 1
1497,17,0,001461693,2 3 1
1498,17,0,001447076,2 3 1
1499,17,0,001432606,2 3 1
1500,17,0,00141828,2 3 1
1501,17,0,001404097,2 3 1
1502,17,0,001390056,2 3 1
1503,17,0,001376155,2 3 1
1504,17,0,001362394,2 3 1
1505,17,0,00134877,2 3 1
1506,17,0,001335282,2 3 1
1507,17,0,001321929,2 3 1
1508,17,0,00130871,2 3 1
1509,17,0,001295623,2 3 1
1510,17,0,001282667,2 3 1
1511,17,0,00126984,2 3 1
1512,17,0,001257142,2 3 1
1513,17,0,00124457,2 3 1
1514,17,0,001232125,2 3 1
1515,17,0,001219803,2 3 1
1516,17,0,001207605,2 3 1
1517,17,0,001195529,2 3 1
1518,17,0,001183574,2 3 1
1519,17,0,001171738,2 3 1
1520,17,0,001160021,2 3 1
1521,17,0,001148421,2 3 1
1522,17,0,001136936,2 3 1
1523,17,0,001125567,2 3 1
1524,17,0,001114311,2 3 1
1525,17,0,001103168,2 3 1
1526,17,0,001092137,2 3 1
1527,17,0,001081215,2 3 1
1528,17,0,001070403,2 3 1
1529,17,0,001059699,2 3 1
1530,17,0,001049102,2 3 1
1531,17,0,001038611,2 3 1
1532,17,0,001028225,2 3 1
1533,17,0,001017943,2 3 1
1534,17,0,001007763,2 3 1
1535,17,0,0009976856,2 3 1
1536,17,0,0009877087,2 3 1
1537,17,0,0009778315,2 3 1
1538,17,0,0009680532,2 3 1
1539,17,0,0009583727,2 3 1
1540,17,0,000948789,2 3 1
1541,17,0,0009393011,2 3 1
1542,17,0,0009299081,2 3 1
1543,17,0,000920609,2 3 1
1544,17,0,0009114029,2 3 1
1545,17,0,0009022889,2 3 1
1546,17,0,000893266,2 3 1
1547,17,0,0008843333,2 3 1
1548,17,0,00087549,2 3 1
1549,17,0,0008667351,2 3 1
1550,17,0,0008580678,2 3 1
1551,17,0,0008494871,2 3 1
1552,17,0,0008409922,2 3 1
1553,17,0,0008325823,2 3 1
1554,17,0,0008242565,2 3 1
1555,17,0,0008160139,2 3 1
1556,17,0,0008078538,2 3 1
1557,17,0,0007997752,2 3 1
1558,17,0,0007917775,2 3 1
1559,17,0,0007838598,2 3 1
1560,17,0,0007760212,2 3 1
1561,17,0,000768261,2 3 1
1562,17,0,0007605784,2 3 1
1563,17,0,0007529726,2 3 1
1564,17,0,0007454429,2 3 1
1565,17,0,0007379884,2 3 1
1566,17,0,0007306086,2 3 1
1567,17,0,0007233025,2 3 1
1568,17,0,0007160695,2 3 1
1569,17,0,0007089088,2 3 1
1570,17,0,0007018197,2 3 1
1571,17,0,0006948014,2 3 1
1572,17,0,0006878534,2 3 1
1573,17,0,0006809749,2 3 1
1574,17,0,0006741651,2 3 1
1575,17,0,0006674235,2 3 1
1576,17,0,0006607493,2 3 1
1577,17,0,0006541418,2 3 1
1578,17,0,0006476003,2 3 1
1579,17,0,0006411243,2 3 1
1580,17,0,0006347131,2 3 1
1581,17,0,000628366,2 3 1
1582,17,0,0006220823,2 3 1
1583,17,0,0006158615,2 3 1
1584,17,0,0006097029,2 3 1
1585,17,0,0006036059,2 3 1
1586,17,0,0005975698,2 3 1
1587,17,0,0005915941,2 3 1
1588,17,0,0005856781,2 3 1
1589,17,0,0005798214,2 3 1
1590,17,0,0005740231,2 3 1
1591,17,0,0005682829,2 3 1
1592,17,0,0005626001,2 3 1
1593,17,0,0005569741,2 3 1
1594,17,0,0005514044,2 3 1
1595,17,0,0005458903,2 3 1
1596,17,0,0005404314,2 3 1
1597,17,0,0005350271,2 3 1
1598,17,0,0005296769,2 3 1
1599,17,0,0005243801,2 3 1
1600,17,0,0005191363,2 3 1
1601,17,0,0005139449,2 3 1
1602,17,0,0005088054,2 3 1
1603,17,0,0005037174,2 3 1
1604,17,0,0004986802,2 3 1
1605,17,0,0004936934,2 3 1
1606,17,0,0004887565,2 3 1
1607,17,0,0004838689,2 3 1
1608,17,0,0004790302,2 3 1
1609,17,0,0004742399,2 3 1
1610,17,0,0004694975,2 3 1
1611,17,0,0004648025,2 3 1
1612,17,0,0004601545,2 3 1
1613,17,0,0004555529,2 3 1
1614,17,0,0004509974,2 3 1
1615,17,0,0004464874,2 3 1
1616,17,0,0004420225,2 3 1
1617,17,0,0004376023,2 3 1
1618,17,0,0004332263,2 3 1
1619,17,0,000428894,2 3 1
1620,17,0,0004246051,2 3 1
1621,17,0,0004203591,2 3 1
1622,17,0,0004161555,2 3 1
1623,17,0,0004119939,2 3 1
1624,17,0,000407874,2 3 1
1625,17,0,0004037952,2 3 1
1626,17,0,0003997573,2 3 1
1627,17,0,0003957597,2 3 1
1628,17,0,0003918021,2 3 1
1629,17,0,0003878841,2 3 1
1630,17,0,0003840053,2 3 1
1631,17,0,0003801652,2 3 1
1632,17,0,0003763635,2 3 1
1633,17,0,0003725999,2 3 1
1634,17,0,0003688739,2 3 1
1635,17,0,0003651852,2 3 1
1636,17,0,0003615333,2 3 1
1637,17,0,000357918,2 3 1
1638,17,0,0003543388,2 3 1
1639,17,0,0003507954,2 3 1
1640,17,0,0003472875,2 3 1
1641,17,0,0003438146,2 3 1
1642,17,0,0003403764,2 3 1
1643,17,0,0003369727,2 3 1
1644,17,0,0003336029,2 3 1
1645,17,0,0003302669,2 3 1
1646,17,0,0003269642,2 3 1
1647,17,0,0003236946,2 3 1
1648,17,0,0003204576,2 3 1
1649,17,0,0003172531,2 3 1
1650,17,0,0003140806,2 3 1
1651,17,0,0003109398,2 3 1
1652,17,0,0003078304,2 3 1
1653,17,0,0003047521,2 3 1
1654,17,0,0003017045,2 3 1
1655,17,0,0002986875,2 3 1
1656,17,0,0002957006,2 3 1
1657,17,0,0002927436,2 3 1
1658,17,0,0002898162,2 3 1
1659,17,0,000286918,2 3 1
1660,17,0,0002840488,2 3 1
1661,17,0,0002812084,2 3 1
1662,17,0,0002783963,2 3 1
1663,17,0,0002756123,2 3 1
1664,17,0,0002728562,2 3 1
1665,17,0,0002701276,2 3 1
1666,17,0,0002674264,2 3 1
1667,17,0,0002647521,2 3 1
1668,17,0,0002621046,2 3 1
1669,17,0,0002594836,2 3 1
1670,17,0,0002568887,2 3 1
1671,17,0,0002543198,2 3 1
1672,17,0,0002517766,2 3 1
1673,17,0,0002492589,2 3 1
1674,17,0,0002467663,2 3 1
1675,17,0,0002442986,2 3 1
1676,17,0,0002418556,2 3 1
1677,17,0,0002394371,2 3 1
1678,17,0,0002370427,2 3 1
1679,17,0,0002346723,2 3 1
1680,17,0,0002323255,2 3 1
1681,17,0,0002300023,2 3 1
1682,17,0,0002277023,2 3 1
1683,17,0,0002254252,2 3 1
1684,17,0,000223171,2 3 1
1685,17,0,0002209393,2 3 1
1686,17,0,0002187299,2 3 1
1687,17,0,0002165426,2 3 1
1688,17,0,0002143772,2 3 1
1689,17,0,0002122334,2 3 1
1690,17,0,000210111,2 3 1
1691,17,0,0002080099,2 3 1
1692,17,0,0002059298,2 3 1
1693,17,0,0002038705,2 3 1
1694,17,0,0002018318,2 3 1
1695,17,0,0001998135,2 3 1
1696,17,0,0001978154,2 3 1
1697,17,0,0001958372,2 3 1
1698,17,0,0001938788,2 3 1
1699,17,0,0001919401,2 3 1
1700,17,0,0001900207,2 3 1
1701,17,0,0001881205,2 3 1
1702,17,0,0001862393,2 3 1
1703,17,0,0001843769,2 3 1
1704,17,0,0001825331,2 3 1
1705,17,0,0001807077,2 3 1
1706,17,0,0001789007,2 3 1
1707,17,0,0001771117,2 3 1
1708,17,0,0001753406,2 3 1
1709,17,0,0001735871,2 3 1
1710,17,0,0001718513,2 3 1
1711,17,0,0001701328,2 3 1
1712,17,0,0001684314,2 3 1
1713,17,0,0001667471,2 3 1
1714,17,0,0001650797,2 3 1
1715,17,0,0001634289,2 3 1
1716,17,0,0001617946,2 3 1
1717,17,0,0001601766,2 3 1
1718,17,0,0001585749,2 3 1
1719,17,0,0001569891,2 3 1
1720,17,0,0001554192,2 3 1
1721,17,0,000153865,2 3 1
1722,17,0,0001523264,2 3 1
1723,17,0,0001508031,2 3 1
1724,17,0,0001492951,2 3 1
1725,17,0,0001478021,2 3 1
1726,17,0,0001463241,2 3 1
1727,17,0,0001448609,2 3 1
1728,17,0,0001434123,2 3 1
1729,17,0,0001419781,2 3 1
1730,17,0,0001405584,2 3 1
1731,17,0,0001391528,2 3 1
1732,17,0,0001377612,2 3 1
1733,17,0,0001363836,2 3 1
1734,17,0,0001350198,2 3 1
1735,17,0,0001336696,2 3 1
1736,17,0,0001323329,2 3 1
1737,17,0,0001310096,2 3 1
1738,17,0,0001296995,2 3 1
1739,17,0,0001284025,2 3 1
