Iteration,Cost,Temperature,Sequence
0,17,5000,2 3 1
1,22,4250,2 1 3
205,17,1,697666E-11,2 3 1
206,17,1,443016E-11,2 3 1
207,17,1,226564E-11,2 3 1
208,17,1,042579E-11,2 3 1
209,17,8,861924E-12,2 3 1
210,17,7,532635E-12,2 3 1
211,17,6,402741E-12,2 3 1
212,17,5,44233E-12,2 3 1
213,17,4,625981E-12,2 3 1
214,17,3,932083E-12,2 3 1
215,17,3,342271E-12,2 3 1
216,17,2,84093E-12,2 3 1
217,17,2,414791E-12,2 3 1
218,17,2,052572E-12,2 3 1
219,17,1,744687E-12,2 3 1
220,17,1,482984E-12,2 3 1
221,17,1,260536E-12,2 3 1
222,17,1,071456E-12,2 3 1
223,17,9,107374E-13,2 3 1
224,17,7,741267E-13,2 3 1
225,17,6,580078E-13,2 3 1
226,17,5,593066E-13,2 3 1
227,17,4,754106E-13,2 3 1
228,17,4,040991E-13,2 3 1
229,17,3,434842E-13,2 3 1
230,17,2,919616E-13,2 3 1
231,17,2,481673E-13,2 3 1
232,17,2,109423E-13,2 3 1
233,17,1,793009E-13,2 3 1
234,17,1,524058E-13,2 3 1
235,17,1,295449E-13,2 3 1
236,17,1,101132E-13,2 3 1
237,17,9,359621E-14,2 3 1
238,17,7,955678E-14,2 3 1
239,17,6,762327E-14,2 3 1
240,17,5,747978E-14,2 3 1
241,17,4,885782E-14,2 3 1
242,17,4,152914E-14,2 3 1
243,17,3,529977E-14,2 3 1
244,17,3,000481E-14,2 3 1
245,17,2,550409E-14,2 3 1
246,17,2,167848E-14,2 3 1
247,17,1,84267E-14,2 3 1
248,17,1,56627E-14,2 3 1
249,17,1,331329E-14,2 3 1
250,17,1,13163E-14,2 3 1
251,17,9,618856E-15,2 3 1
252,17,8,176028E-15,2 3 1
253,17,6,949624E-15,2 3 1
254,17,5,907181E-15,2 3 1
255,17,5,021104E-15,2 3 1
256,17,4,267938E-15,2 3 1
257,17,3,627747E-15,2 3 1
258,17,3,083585E-15,2 3 1
259,17,2,621048E-15,2 3 1
260,17,2,227891E-15,2 3 1
261,17,1,893707E-15,2 3 1
262,17,1,609651E-15,2 3 1
263,17,1,368203E-15,2 3 1
264,17,1,162973E-15,2 3 1
265,17,9,88527E-16,2 3 1
266,17,8,40248E-16,2 3 1
267,17,7,142108E-16,2 3 1
268,17,6,070792E-16,2 3 1
269,17,5,160173E-16,2 3 1
270,17,4,386148E-16,2 3 1
271,17,3,728226E-16,2 3 1
272,17,3,168992E-16,2 3 1
273,17,2,693643E-16,2 3 1
274,17,2,289597E-16,2 3 1
275,17,1,946157E-16,2 3 1
276,17,1,654234E-16,2 3 1
277,17,1,406099E-16,2 3 1
278,17,1,195184E-16,2 3 1
279,17,1,015906E-16,2 3 1
280,17,8,635204E-17,2 3 1
281,17,7,339924E-17,2 3 1
282,17,6,238936E-17,2 3 1
283,17,5,303095E-17,2 3 1
284,17,4,507631E-17,2 3 1
285,17,3,831486E-17,2 3 1
286,17,3,256764E-17,2 3 1
287,17,2,768249E-17,2 3 1
288,17,2,353012E-17,2 3 1
289,17,2,00006E-17,2 3 1
290,17,1,700051E-17,2 3 1
291,17,1,445044E-17,2 3 1
292,17,1,228287E-17,2 3 1
293,17,1,044044E-17,2 3 1
294,17,8,874375E-18,2 3 1
295,17,7,543218E-18,2 3 1
296,17,6,411736E-18,2 3 1
297,17,5,449976E-18,2 3 1
298,17,4,632479E-18,2 3 1
299,17,3,937608E-18,2 3 1
300,17,3,346967E-18,2 3 1
301,17,2,844922E-18,2 3 1
302,17,2,418184E-18,2 3 1
303,17,2,055456E-18,2 3 1
304,17,1,747138E-18,2 3 1
305,17,1,485067E-18,2 3 1
306,17,1,262307E-18,2 3 1
307,17,1,072961E-18,2 3 1
308,17,9,120169E-19,2 3 1
309,17,7,752144E-19,2 3 1
310,17,6,589322E-19,2 3 1
311,17,5,600924E-19,2 3 1
312,17,4,760786E-19,2 3 1
313,17,4,046668E-19,2 3 1
314,17,3,439668E-19,2 3 1
315,17,2,923718E-19,2 3 1
316,17,2,48516E-19,2 3 1
317,17,2,112386E-19,2 3 1
318,17,1,795528E-19,2 3 1
319,17,1,526199E-19,2 3 1
320,17,1,297269E-19,2 3 1
321,17,1,102679E-19,2 3 1
322,17,9,372771E-20,2 3 1
323,17,7,966856E-20,2 3 1
324,17,6,771827E-20,2 3 1
325,17,5,756053E-20,2 3 1
326,17,4,892645E-20,2 3 1
327,17,4,158749E-20,2 3 1
328,17,3,534937E-20,2 3 1
329,17,3,004696E-20,2 3 1
330,17,2,553992E-20,2 3 1
331,17,2,170893E-20,2 3 1
332,17,1,845259E-20,2 3 1
333,17,1,56847E-20,2 3 1
334,17,1,3332E-20,2 3 1
335,17,1,13322E-20,2 3 1
336,17,9,63237E-21,2 3 1
337,17,8,187514E-21,2 3 1
338,17,6,959388E-21,2 3 1
339,17,5,91548E-21,2 3 1
340,17,5,028158E-21,2 3 1
341,17,4,273934E-21,2 3 1
342,17,3,632844E-21,2 3 1
343,17,3,087918E-21,2 3 1
344,17,2,62473E-21,2 3 1
345,17,2,231021E-21,2 3 1
346,17,1,896367E-21,2 3 1
347,17,1,611912E-21,2 3 1
348,17,1,370126E-21,2 3 1
349,17,1,164607E-21,2 3 1
350,17,9,899159E-22,2 3 1
351,17,8,414285E-22,2 3 1
352,17,7,152142E-22,2 3 1
353,17,6,079321E-22,2 3 1
354,17,5,167423E-22,2 3 1
355,17,4,39231E-22,2 3 1
356,17,3,733463E-22,2 3 1
357,17,3,173444E-22,2 3 1
358,17,2,697428E-22,2 3 1
359,17,2,292813E-22,2 3 1
360,17,1,948891E-22,2 3 1
361,17,1,656558E-22,2 3 1
362,17,1,408074E-22,2 3 1
363,17,1,196863E-22,2 3 1
364,17,1,017334E-22,2 3 1
365,17,8,647336E-23,2 3 1
366,17,7,350236E-23,2 3 1
367,17,6,247701E-23,2 3 1
368,17,5,310546E-23,2 3 1
369,17,4,513964E-23,2 3 1
370,17,3,83687E-23,2 3 1
371,17,3,261339E-23,2 3 1
372,17,2,772138E-23,2 3 1
373,17,2,356318E-23,2 3 1
374,17,2,00287E-23,2 3 1
375,17,1,70244E-23,2 3 1
376,17,1,447074E-23,2 3 1
377,17,1,230013E-23,2 3 1
378,17,1,045511E-23,2 3 1
379,17,8,886842E-24,2 3 1
380,17,7,553816E-24,2 3 1
381,17,6,420744E-24,2 3 1
382,17,5,457632E-24,2 3 1
383,17,4,638987E-24,2 3 1
384,17,3,94314E-24,2 3 1
385,17,3,351669E-24,2 3 1
386,17,2,848919E-24,2 3 1
387,17,2,421581E-24,2 3 1
388,17,2,058344E-24,2 3 1
389,17,1,749592E-24,2 3 1
390,17,1,487153E-24,2 3 1
391,17,1,26408E-24,2 3 1
392,17,1,074468E-24,2 3 1
393,17,9,132982E-25,2 3 1
394,17,7,763035E-25,2 3 1
395,17,6,59858E-25,2 3 1
396,17,5,608793E-25,2 3 1
397,17,4,767474E-25,2 3 1
398,17,4,052353E-25,2 3 1
399,17,3,4445E-25,2 3 1
400,17,2,927825E-25,2 3 1
401,17,2,488652E-25,2 3 1
402,17,2,115354E-25,2 3 1
403,17,1,798051E-25,2 3 1
404,17,1,528343E-25,2 3 1
405,17,1,299092E-25,2 3 1
406,17,1,104228E-25,2 3 1
407,17,9,385939E-26,2 3 1
408,17,7,978048E-26,2 3 1
409,17,6,781342E-26,2 3 1
410,17,5,76414E-26,2 3 1
411,17,4,89952E-26,2 3 1
412,17,4,164591E-26,2 3 1
413,17,3,539903E-26,2 3 1
414,17,3,008918E-26,2 3 1
415,17,2,55758E-26,2 3 1
416,17,2,173943E-26,2 3 1
417,17,1,847852E-26,2 3 1
418,17,1,570674E-26,2 3 1
419,17,1,335073E-26,2 3 1
420,17,1,134812E-26,2 3 1
421,17,9,645902E-27,2 3 1
422,17,8,199017E-27,2 3 1
423,17,6,969165E-27,2 3 1
424,17,5,92379E-27,2 3 1
425,17,5,035222E-27,2 3 1
426,17,4,279939E-27,2 3 1
427,17,3,637948E-27,2 3 1
428,17,3,092256E-27,2 3 1
429,17,2,628418E-27,2 3 1
430,17,2,234155E-27,2 3 1
431,17,1,899032E-27,2 3 1
432,17,1,614177E-27,2 3 1
433,17,1,37205E-27,2 3 1
434,17,1,166243E-27,2 3 1
435,17,9,913066E-28,2 3 1
436,17,8,426106E-28,2 3 1
437,17,7,162191E-28,2 3 1
438,17,6,087862E-28,2 3 1
439,17,5,174683E-28,2 3 1
440,17,4,398481E-28,2 3 1
441,17,3,738709E-28,2 3 1
442,17,3,177902E-28,2 3 1
443,17,2,701217E-28,2 3 1
444,17,2,296035E-28,2 3 1
445,17,1,951629E-28,2 3 1
446,17,1,658885E-28,2 3 1
447,17,1,410052E-28,2 3 1
448,17,1,198545E-28,2 3 1
449,17,1,018763E-28,2 3 1
450,17,8,659485E-29,2 3 1
451,17,7,360562E-29,2 3 1
452,17,6,256479E-29,2 3 1
453,17,5,318007E-29,2 3 1
454,17,4,520306E-29,2 3 1
455,17,3,84226E-29,2 3 1
456,17,3,265921E-29,2 3 1
457,17,2,776033E-29,2 3 1
458,17,2,359628E-29,2 3 1
459,17,2,005684E-29,2 3 1
460,17,1,704831E-29,2 3 1
461,17,1,449107E-29,2 3 1
462,17,1,231741E-29,2 3 1
463,17,1,04698E-29,2 3 1
464,17,8,899327E-30,2 3 1
465,17,7,564428E-30,2 3 1
466,17,6,429765E-30,2 3 1
467,17,5,4653E-30,2 3 1
468,17,4,645505E-30,2 3 1
469,17,3,948679E-30,2 3 1
470,17,3,356378E-30,2 3 1
471,17,2,852921E-30,2 3 1
472,17,2,424983E-30,2 3 1
473,17,2,061236E-30,2 3 1
474,17,1,75205E-30,2 3 1
475,17,1,489243E-30,2 3 1
476,17,1,265856E-30,2 3 1
477,17,1,075978E-30,2 3 1
478,17,9,145813E-31,2 3 1
479,17,7,773941E-31,2 3 1
480,17,6,607851E-31,2 3 1
481,17,5,616673E-31,2 3 1
482,17,4,774172E-31,2 3 1
483,17,4,058046E-31,2 3 1
484,17,3,44934E-31,2 3 1
485,17,2,931939E-31,2 3 1
486,17,2,492148E-31,2 3 1
487,17,2,118326E-31,2 3 1
488,17,1,800577E-31,2 3 1
489,17,1,53049E-31,2 3 1
490,17,1,300917E-31,2 3 1
491,17,1,105779E-31,2 3 1
492,17,9,399125E-32,2 3 1
493,17,7,989257E-32,2 3 1
494,17,6,790868E-32,2 3 1
495,17,5,772239E-32,2 3 1
496,17,4,906403E-32,2 3 1
497,17,4,170443E-32,2 3 1
498,17,3,544876E-32,2 3 1
499,17,3,013145E-32,2 3 1
500,17,2,561173E-32,2 3 1
501,17,2,176997E-32,2 3 1
502,17,1,850448E-32,2 3 1
503,17,1,572881E-32,2 3 1
504,17,1,336949E-32,2 3 1
505,17,1,136406E-32,2 3 1
506,17,9,659454E-33,2 3 1
507,17,8,210536E-33,2 3 1
508,17,6,978956E-33,2 3 1
509,17,5,932112E-33,2 3 1
510,17,5,042296E-33,2 3 1
511,17,4,285952E-33,2 3 1
512,17,3,643059E-33,2 3 1
513,17,3,0966E-33,2 3 1
514,17,2,63211E-33,2 3 1
515,17,2,237294E-33,2 3 1
516,17,1,9017E-33,2 3 1
517,17,1,616445E-33,2 3 1
518,17,1,373978E-33,2 3 1
519,17,1,167881E-33,2 3 1
520,17,9,926994E-34,2 3 1
521,17,8,437944E-34,2 3 1
522,17,7,172253E-34,2 3 1
523,17,6,096415E-34,2 3 1
524,17,5,181953E-34,2 3 1
525,17,4,40466E-34,2 3 1
526,17,3,743961E-34,2 3 1
527,17,3,182367E-34,2 3 1
528,17,2,705012E-34,2 3 1
529,17,2,29926E-34,2 3 1
530,17,1,954371E-34,2 3 1
531,17,1,661216E-34,2 3 1
532,17,1,412033E-34,2 3 1
533,17,1,200228E-34,2 3 1
534,17,1,020194E-34,2 3 1
535,17,8,671651E-35,2 3 1
536,17,7,370903E-35,2 3 1
537,17,6,265268E-35,2 3 1
538,17,5,325478E-35,2 3 1
539,17,4,526657E-35,2 3 1
540,17,3,847658E-35,2 3 1
541,17,3,270509E-35,2 3 1
542,17,2,779933E-35,2 3 1
543,17,2,362943E-35,2 3 1
544,17,2,008502E-35,2 3 1
545,17,1,707226E-35,2 3 1
546,17,1,451143E-35,2 3 1
547,17,1,233471E-35,2 3 1
548,17,1,048451E-35,2 3 1
549,17,8,911831E-36,2 3 1
550,17,7,575055E-36,2 3 1
551,17,6,438798E-36,2 3 1
552,17,5,472981E-36,2 3 1
553,17,4,652031E-36,2 3 1
554,17,3,954226E-36,2 3 1
555,17,3,361091E-36,2 3 1
556,17,2,856932E-36,2 3 1
557,17,2,428387E-36,2 3 1
558,17,2,064134E-36,2 3 1
559,17,1,75451E-36,2 3 1
560,17,1,491332E-36,2 3 1
561,17,1,267636E-36,2 3 1
562,17,1,077486E-36,2 3 1
563,17,9,158677E-37,2 3 1
564,17,7,784844E-37,2 3 1
565,17,6,617142E-37,2 3 1
566,17,5,624532E-37,2 3 1
567,17,4,78088E-37,2 3 1
568,17,4,063766E-37,2 3 1
569,17,3,454201E-37,2 3 1
570,17,2,93607E-37,2 3 1
571,17,2,495643E-37,2 3 1
572,17,2,121286E-37,2 3 1
573,17,1,803121E-37,2 3 1
574,17,1,53267E-37,2 3 1
575,17,1,302717E-37,2 3 1
576,17,1,107306E-37,2 3 1
577,17,9,412522E-38,2 3 1
578,17,8,000714E-38,2 3 1
579,17,6,800501E-38,2 3 1
580,17,5,780356E-38,2 3 1
581,17,4,912952E-38,2 3 1
582,17,4,17657E-38,2 3 1
583,17,3,55019E-38,2 3 1
584,17,3,017696E-38,2 3 1
585,17,2,565077E-38,2 3 1
586,17,2,17972E-38,2 3 1
587,17,1,853217E-38,2 3 1
588,17,1,575059E-38,2 3 1
589,17,1,338941E-38,2 3 1
590,17,1,137854E-38,2 3 1
591,17,9,675966E-39,2 3 1
592,17,8,218615E-39,2 3 1
593,17,6,985473E-39,2 3 1
594,17,5,941505E-39,2 3 1
595,17,5,051681E-39,2 3 1
596,17,4,29498E-39,2 3 1
597,17,3,650382E-39,2 3 1
598,17,3,103876E-39,2 3 1
599,17,2,634441E-39,2 3 1
600,17,2,242078E-39,2 3 1
601,17,1,905766E-39,2 3 1
602,17,1,6185E-39,2 3 1
603,17,1,373272E-39,2 3 1
604,17,1,170084E-39,2 3 1
605,17,9,949219E-40,2 3 1
606,17,8,477856E-40,2 3 1
607,17,7,216687E-40,2 3 1
608,17,6,095648E-40,2 3 1
609,17,5,184804E-40,2 3 1
610,17,4,41409E-40,2 3 1
611,17,3,783506E-40,2 3 1
612,17,3,152922E-40,2 3 1
613,17,2,732532E-40,2 3 1
614,17,2,312142E-40,2 3 1
615,17,1,961818E-40,2 3 1
616,17,1,681558E-40,2 3 1
617,17,1,401298E-40,2 3 1
618,17,1,191104E-40,2 3 1
619,17,1,050974E-40,2 3 1
620,17,8,407791E-41,2 3 1
621,17,7,707142E-41,2 3 1
622,17,6,305843E-41,2 3 1
623,17,5,605194E-41,2 3 1
624,17,4,203895E-41,2 3 1
625,17,3,503246E-41,2 3 1
626,17,3,503246E-41,2 3 1
627,17,2,802597E-41,2 3 1
628,17,2,101948E-41,2 3 1
629,17,2,101948E-41,2 3 1
630,17,1,401298E-41,2 3 1
631,17,1,401298E-41,2 3 1
632,17,1,401298E-41,2 3 1
633,17,7,006492E-42,2 3 1
634,17,7,006492E-42,2 3 1
635,17,7,006492E-42,2 3 1
636,17,7,006492E-42,2 3 1
637,17,7,006492E-42,2 3 1
638,17,7,006492E-42,2 3 1
639,17,7,006492E-42,2 3 1
640,17,0,2 3 1
